name,id,fast,charge
Dunsparce,206,263,46
Gligar,207,200,26
Gligar,207,200,45
Gligar,207,200,51
Gligar,207,210,26
Gligar,207,210,45
Gligar,207,210,51
Steelix,208,266,31
Steelix,208,266,268
Steelix,208,266,279
Steelix,208,253,31
Steelix,208,253,268
Steelix,208,253,279
Snubbull,209,221,279
Snubbull,209,221,86
Snubbull,209,221,123
Snubbull,209,202,279
Snubbull,209,202,86
Snubbull,209,202,123
Granbull,210,202,279
Granbull,210,202,88
Granbull,210,202,245
Granbull,210,278,279
Granbull,210,278,88
Granbull,210,278,245
Qwilfish,211,236,58
Qwilfish,211,236,39
Qwilfish,211,236,91
Qwilfish,211,230,58
Qwilfish,211,230,39
Qwilfish,211,230,91
Scizor,212,229,100
Scizor,212,229,74
Scizor,212,229,51
Scizor,212,200,100
Scizor,212,200,74
Scizor,212,200,51
Shuckle,213,261,259
Shuckle,213,261,32
Shuckle,213,261,267
Shuckle,213,227,259
Shuckle,213,227,32
Shuckle,213,227,267
Heracross,214,243,22
Heracross,214,243,245
Heracross,214,243,31
Heracross,214,261,22
Heracross,214,261,245
Heracross,214,261,31
Sneasel,215,217,254
Sneasel,215,217,33
Sneasel,215,217,280
Sneasel,215,238,254
Sneasel,215,238,33
Sneasel,215,238,280
Teddiursa,216,220,28
Teddiursa,216,220,279
Teddiursa,216,220,88
Teddiursa,216,212,28
Teddiursa,216,212,279
Teddiursa,216,212,88
Ursaring,217,228,245
Ursaring,217,228,14
Ursaring,217,228,88
Ursaring,217,243,245
Ursaring,217,243,14
Ursaring,217,243,88
Slugma,218,209,102
Slugma,218,209,101
Slugma,218,209,64
Slugma,218,227,102
Slugma,218,227,101
Slugma,218,227,64
Magcargo,219,209,42
Magcargo,219,209,270
Magcargo,219,209,32
Magcargo,219,227,42
Magcargo,219,227,270
Magcargo,219,227,32
Swinub,220,221,111
Swinub,220,221,131
Swinub,220,221,64
Swinub,220,244,111
Swinub,220,244,131
Swinub,220,244,64
Piloswine,221,217,254
Piloswine,221,217,95
Piloswine,221,217,32
Piloswine,221,244,254
Piloswine,221,244,95
Piloswine,221,244,32
Corsola,222,221,259
Corsola,222,221,65
Corsola,222,221,53
Corsola,222,237,259
Corsola,222,237,65
Corsola,222,237,53
Remoraid,223,230,248
Remoraid,223,230,105
Remoraid,223,230,259
Remoraid,223,216,248
Remoraid,223,216,105
Remoraid,223,216,259
Octillery,224,230,92
Octillery,224,230,105
Octillery,224,230,248
Octillery,224,216,92
Octillery,224,216,105
Octillery,224,216,248
Delibird,225,217,33
Delibird,225,217,111
Delibird,225,217,45
Delibird,225,219,33
Delibird,225,219,111
Delibird,225,219,45
Mantine,226,237,105
Mantine,226,237,39
Mantine,226,237,45
Mantine,226,210,105
Mantine,226,210,39
Mantine,226,210,45
Skarmory,227,239,256
Skarmory,227,239,257
Skarmory,227,239,36
Skarmory,227,255,256
Skarmory,227,255,257
Skarmory,227,255,36
Houndour,228,238,279
Houndour,228,238,24
Houndour,228,238,16
Houndour,228,209,279
Houndour,228,209,24
Houndour,228,209,16
Houndoom,229,278,279
Houndoom,229,278,103
Houndoom,229,278,280
Houndoom,229,240,279
Houndoom,229,240,103
Houndoom,229,240,280
Kingdra,230,283,107
Kingdra,230,283,40
Kingdra,230,283,277
Kingdra,230,204,107
Kingdra,230,204,40
Kingdra,230,204,277
Phanpy,231,221,95
Phanpy,231,221,64
Phanpy,231,221,131
Phanpy,231,241,95
Phanpy,231,241,64
Phanpy,231,241,131
Donphan,232,221,31
Donphan,232,221,268
Donphan,232,221,88
Donphan,232,243,31
Donphan,232,243,268
Donphan,232,243,88
Porygon2,233,281,116
Porygon2,233,281,14
Porygon2,233,281,252
Porygon2,233,249,116
Porygon2,233,249,14
Porygon2,233,249,252
Stantler,234,221,127
Stantler,234,221,251
Stantler,234,221,22
Stantler,234,234,127
Stantler,234,234,251
Stantler,234,234,22
Smeargle,235,221,133
Tyrogue,236,241,123
Tyrogue,236,241,64
Tyrogue,236,241,56
Tyrogue,236,221,123
Tyrogue,236,221,64
Tyrogue,236,221,56
Hitmontop,237,241,245
Hitmontop,237,241,267
Hitmontop,237,241,32
Hitmontop,237,243,245
Hitmontop,237,243,267
Hitmontop,237,243,32
Smoochum,238,244,39
Smoochum,238,244,33
Smoochum,238,244,60
Smoochum,238,222,39
Smoochum,238,222,33
Smoochum,238,222,60
Elekid,239,205,77
Elekid,239,205,123
Elekid,239,205,35
Elekid,239,207,77
Elekid,239,207,123
Elekid,239,207,35
Magby,240,209,123
Magby,240,209,115
Magby,240,209,102
Magby,240,208,123
Magby,240,208,115
Magby,240,208,102
Miltank,241,221,127
Miltank,241,221,131
Miltank,241,221,267
Miltank,241,234,127
Miltank,241,234,131
Miltank,241,234,267
Blissey,242,222,108
Blissey,242,222,14
Blissey,242,222,86
Blissey,242,234,108
Blissey,242,234,14
Blissey,242,234,86
Raikou,243,205,78
Raikou,243,205,79
Raikou,243,205,251
Raikou,243,250,78
Raikou,243,250,79
Raikou,243,250,251
Entei,244,269,24
Entei,244,269,103
Entei,244,269,270
Entei,244,240,24
Entei,244,240,103
Entei,244,240,270
Suicune,245,274,107
Suicune,245,274,53
Suicune,245,274,105
Suicune,245,278,107
Suicune,245,278,53
Suicune,245,278,105
Larvitar,246,202,127
Larvitar,246,202,279
Larvitar,246,202,62
Larvitar,246,241,127
Larvitar,246,241,279
Larvitar,246,241,62
Pupitar,247,202,26
Pupitar,247,202,279
Pupitar,247,202,62
Pupitar,247,241,26
Pupitar,247,241,279
Pupitar,247,241,62
Tyranitar,248,202,103
Tyranitar,248,202,279
Tyranitar,248,202,32
Tyranitar,248,266,103
Tyranitar,248,266,279
Tyranitar,248,266,32
Lugia,249,274,257
Lugia,249,274,107
Lugia,249,274,275
Lugia,249,253,257
Lugia,249,253,107
Lugia,249,253,275
Ho-Oh,250,274,256
Ho-Oh,250,274,103
Ho-Oh,250,274,116
Ho-Oh,250,239,256
Ho-Oh,250,239,103
Ho-Oh,250,239,116
Celebi,251,235,14
Celebi,251,235,108
Celebi,251,235,86
Celebi,251,249,14
Celebi,251,249,108
Celebi,251,249,86
Treecko,252,222,273
Treecko,252,222,45
Treecko,252,222,272
Treecko,252,271,273
Treecko,252,271,45
Treecko,252,271,272
Grovyle,253,219,117
Grovyle,253,219,45
Grovyle,253,219,272
Grovyle,253,271,117
Grovyle,253,271,45
Grovyle,253,271,272
Sceptile,254,200,117
Sceptile,254,200,45
Sceptile,254,200,31
Sceptile,254,271,117
Sceptile,254,271,45
Sceptile,254,271,31
Torchic,255,220,101
Torchic,255,220,24
Torchic,255,220,63
Torchic,255,209,101
Torchic,255,209,24
Torchic,255,209,63
Combusken,256,211,101
Combusken,256,211,24
Combusken,256,211,64
Combusken,256,209,101
Combusken,256,209,24
Combusken,256,209,64
Blaziken,257,243,247
Blaziken,257,243,270
Blaziken,257,243,256
Blaziken,257,269,247
Blaziken,257,269,270
Blaziken,257,269,256
Mudkip,258,221,26
Mudkip,258,221,18
Mudkip,258,221,127
Mudkip,258,230,26
Mudkip,258,230,18
Mudkip,258,230,127
Marshtomp,259,216,96
Marshtomp,259,216,18
Marshtomp,259,216,284
Marshtomp,259,230,96
Marshtomp,259,230,18
Marshtomp,259,230,284
Swampert,260,216,31
Swampert,260,216,91
Swampert,260,216,284
Swampert,260,230,31
Swampert,260,230,91
Swampert,260,230,284
Poochyena,261,221,279
Poochyena,261,221,26
Poochyena,261,221,50
Poochyena,261,278,279
Poochyena,261,278,26
Poochyena,261,278,50
Mightyena,262,202,279
Mightyena,262,202,88
Mightyena,262,202,50
Mightyena,262,240,279
Mightyena,262,240,88
Mightyena,262,240,50
Zigzagoon,263,221,26
Zigzagoon,263,221,272
Zigzagoon,263,221,79
Zigzagoon,263,241,26
Zigzagoon,263,241,272
Zigzagoon,263,241,79
Linoone,264,213,26
Linoone,264,213,272
Linoone,264,213,78
Linoone,264,221,26
Linoone,264,221,272
Linoone,264,221,78
Wurmple,265,221,133
Wurmple,265,201,133
Silcoon,266,236,133
Silcoon,266,201,133
Beautifly,267,261,262
Beautifly,267,261,121
Beautifly,267,261,49
Beautifly,267,260,262
Beautifly,267,260,121
Beautifly,267,260,49
Cascoon,268,236,133
Cascoon,268,201,133
Dustox,269,261,262
Dustox,269,261,90
Dustox,269,261,49
Dustox,269,235,262
Dustox,269,235,90
Dustox,269,235,49
Lotad,270,230,53
Lotad,270,230,273
Lotad,270,215,53
Lotad,270,215,273
Lombre,271,237,53
Lombre,271,237,39
Lombre,271,237,272
Lombre,271,215,53
Lombre,271,215,39
Lombre,271,215,272
Ludicolo,272,237,107
Ludicolo,272,237,40
Ludicolo,272,237,116
Ludicolo,272,215,107
Ludicolo,272,215,40
Ludicolo,272,215,116
Seedot,273,271,273
Seedot,273,271,272
Seedot,273,271,280
Seedot,273,219,273
Seedot,273,219,272
Seedot,273,219,280
Nuzleaf,274,215,117
Nuzleaf,274,215,272
Nuzleaf,274,215,280
Nuzleaf,274,238,117
Nuzleaf,274,238,272
Nuzleaf,274,238,280
Shiftry,275,215,117
Shiftry,275,215,122
Shiftry,275,215,280
Shiftry,275,238,117
Shiftry,275,238,122
Shiftry,275,238,280
Taillow,276,211,45
Taillow,276,219,45
Swellow,277,210,45
Swellow,277,210,256
Swellow,277,210,257
Swellow,277,239,45
Swellow,277,239,256
Swellow,277,239,257
Wingull,278,230,105
Wingull,278,230,121
Wingull,278,230,39
Wingull,278,219,105
Wingull,278,219,121
Wingull,278,219,39
Pelipper,279,230,107
Pelipper,279,230,122
Pelipper,279,230,40
Pelipper,279,210,107
Pelipper,279,210,122
Pelipper,279,210,40
Ralts,280,235,60
Ralts,280,235,84
Ralts,280,235,66
Ralts,280,249,60
Ralts,280,249,84
Ralts,280,249,66
Kirlia,281,235,108
Kirlia,281,235,84
Kirlia,281,235,66
Kirlia,281,249,108
Kirlia,281,249,84
Kirlia,281,249,66
Gardevoir,282,235,108
Gardevoir,282,235,86
Gardevoir,282,235,70
Gardevoir,282,249,108
Gardevoir,282,249,86
Gardevoir,282,249,70
Surskit,283,237,57
Surskit,283,237,53
Surskit,283,237,99
Surskit,283,201,57
Surskit,283,201,53
Surskit,283,201,99
Masquerain,284,260,121
Masquerain,284,260,69
Masquerain,284,260,262
Masquerain,284,255,121
Masquerain,284,255,69
Masquerain,284,255,262
Shroomish,285,221,59
Shroomish,285,221,272
Shroomish,285,221,273
Shroomish,285,271,59
Shroomish,285,271,272
Shroomish,285,271,273
Breloom,286,243,246
Breloom,286,243,59
Breloom,286,243,90
Breloom,286,271,246
Breloom,286,271,59
Breloom,286,271,90
Slakoth,287,287,131
Slakoth,287,287,51
Slakoth,287,287,123
Vigoroth,288,220,131
Vigoroth,288,220,95
Vigoroth,288,220,123
Vigoroth,288,243,131
Vigoroth,288,243,95
Vigoroth,288,243,123
Slaking,289,287,14
Slaking,289,287,88
Slaking,289,287,31
Nincada,290,220,51
Nincada,290,220,49
Nincada,290,220,45
Nincada,290,201,51
Nincada,290,201,49
Nincada,290,201,45
Ninjask,291,200,70
Ninjask,291,200,49
Ninjask,291,200,45
Ninjask,291,228,70
Ninjask,291,228,49
Ninjask,291,228,45
Shedinja,292,202,66
Shedinja,292,202,45
Shedinja,292,202,26
Shedinja,292,261,66
Shedinja,292,261,45
Shedinja,292,261,26
Whismur,293,222,127
Whismur,293,222,84
Whismur,293,222,24
Whismur,293,263,127
Whismur,293,263,84
Whismur,293,263,24
Loudred,294,202,279
Loudred,294,202,84
Loudred,294,202,24
Loudred,294,241,279
Loudred,294,241,84
Loudred,294,241,24
Exploud,295,202,279
Exploud,295,202,84
Exploud,295,202,103
Exploud,295,263,279
Exploud,295,263,84
Exploud,295,263,103
Makuhita,296,241,268
Makuhita,296,241,56
Makuhita,296,241,28
Makuhita,296,221,268
Makuhita,296,221,56
Makuhita,296,221,28
Hariyama,297,243,268
Hariyama,297,243,245
Hariyama,297,243,246
Hariyama,297,229,268
Hariyama,297,229,245
Hariyama,297,229,246
Azurill,298,231,53
Azurill,298,231,39
Azurill,298,231,131
Azurill,298,237,53
Azurill,298,237,39
Azurill,298,237,131
Nosepass,299,227,259
Nosepass,299,227,64
Nosepass,299,227,79
Nosepass,299,206,259
Nosepass,299,206,64
Nosepass,299,206,79
Skitty,300,238,26
Skitty,300,238,84
Skitty,300,238,251
Skitty,300,221,26
Skitty,300,221,84
Skitty,300,221,251
Delcatty,301,238,88
Delcatty,301,238,84
Delcatty,301,238,251
Delcatty,301,234,88
Delcatty,301,234,84
Delcatty,301,234,251
Sableye,302,213,65
Sableye,302,213,280
Sableye,302,213,66
Sableye,302,238,65
Sableye,302,238,280
Sableye,302,238,66
Mawile,303,202,88
Mawile,303,202,20
Mawile,303,202,74
Mawile,303,263,88
Mawile,303,263,20
Mawile,303,263,74
Aron,304,221,74
Aron,304,221,63
Aron,304,221,131
Aron,304,228,74
Aron,304,228,63
Aron,304,228,131
Lairon,305,228,131
Lairon,305,228,64
Lairon,305,228,268
Lairon,305,266,131
Lairon,305,266,64
Lairon,305,266,268
Aggron,306,253,78
Aggron,306,253,32
Aggron,306,253,268
Aggron,306,266,78
Aggron,306,266,32
Aggron,306,266,268
Meditite,307,235,33
Meditite,307,235,60
Meditite,307,235,56
Meditite,307,241,33
Meditite,307,241,60
Meditite,307,241,56
Medicham,308,226,33
Medicham,308,226,108
Medicham,308,226,246
Medicham,308,243,33
Medicham,308,243,108
Medicham,308,243,246
Electrike,309,219,79
Electrike,309,219,35
Electrike,309,219,125
Electrike,309,206,79
Electrike,309,206,35
Electrike,309,206,125
Manectric,310,278,78
Manectric,310,278,251
Manectric,310,278,102
Manectric,310,249,78
Manectric,310,249,251
Manectric,310,249,102
Plusle,311,206,79
Plusle,311,206,35
Plusle,311,206,125
Plusle,311,219,79
Plusle,311,219,35
Plusle,311,219,125
Minun,312,206,79
Minun,312,206,35
Minun,312,206,125
Minun,312,219,79
Minun,312,219,35
Minun,312,219,125
Volbeat,313,261,99
Volbeat,313,261,49
Volbeat,313,261,79
Volbeat,313,221,99
Volbeat,313,221,49
Volbeat,313,221,79
Illumise,314,261,262
Illumise,314,261,49
Illumise,314,261,86
Illumise,314,221,262
Illumise,314,221,49
Illumise,314,221,86
Roselia,315,224,47
Roselia,315,224,90
Roselia,315,224,86
Roselia,315,215,47
Roselia,315,215,90
Roselia,315,215,86
Gulpin,316,222,18
Gulpin,316,222,92
Gulpin,316,222,39
Gulpin,316,241,18
Gulpin,316,241,92
Gulpin,316,241,39
Swalot,317,241,92
Swalot,317,241,90
Swalot,317,241,39
Swalot,317,260,92
Swalot,317,260,90
Swalot,317,260,39
Carvanha,318,202,57
Carvanha,318,202,279
Carvanha,318,202,50
Carvanha,318,278,57
Carvanha,318,278,279
Carvanha,318,278,50
Sharpedo,319,202,107
Sharpedo,319,202,279
Sharpedo,319,202,50
Sharpedo,319,283,107
Sharpedo,319,283,279
Sharpedo,319,283,50
Wailmer,320,231,268
Wailmer,320,231,105
Wailmer,320,231,131
Wailmer,320,230,268
Wailmer,320,230,105
Wailmer,320,230,131
Wailord,321,234,284
Wailord,321,234,40
Wailord,321,234,14
Wailord,321,230,284
Wailord,321,230,40
Wailord,321,230,14
Numel,322,209,95
Numel,322,209,42
Numel,322,209,127
Numel,322,221,95
Numel,322,221,42
Numel,322,221,127
Camerupt,323,209,31
Camerupt,323,209,270
Camerupt,323,209,116
Camerupt,323,241,31
Camerupt,323,241,270
Camerupt,323,241,116
Torkoal,324,269,270
Torkoal,324,269,116
Torkoal,324,269,31
Torkoal,324,209,270
Torkoal,324,209,116
Torkoal,324,209,31
Spoink,325,231,30
Spoink,325,231,70
Spoink,325,231,276
Spoink,325,234,30
Spoink,325,234,70
Spoink,325,234,276
Grumpig,326,249,108
Grumpig,326,249,70
Grumpig,326,249,276
Grumpig,326,274,108
Grumpig,326,274,70
Grumpig,326,274,276
Spinda,327,203,26
Spinda,327,203,63
Spinda,327,203,111
Spinda,327,226,26
Spinda,327,226,63
Spinda,327,226,111
Trapinch,328,216,258
Trapinch,328,216,26
Trapinch,328,216,279
Trapinch,328,261,258
Trapinch,328,261,26
Trapinch,328,261,279
Vibrava,329,216,258
Vibrava,329,216,95
Vibrava,329,216,49
Vibrava,329,204,258
Vibrava,329,204,95
Vibrava,329,204,49
Flygon,330,216,31
Flygon,330,216,83
Flygon,330,216,32
Flygon,330,253,31
Flygon,330,253,83
Flygon,330,253,32
Cacnea,331,236,272
Cacnea,331,236,123
Cacnea,331,236,59
Cacnea,331,203,272
Cacnea,331,203,123
Cacnea,331,203,59
Cacturne,332,224,16
Cacturne,332,224,246
Cacturne,332,224,272
Cacturne,332,203,16
Cacturne,332,203,246
Cacturne,332,203,272
Swablu,333,211,84
Swablu,333,211,45
Swablu,333,211,39
Swablu,333,263,84
Swablu,333,263,45
Swablu,333,263,39
Altaria,334,211,257
Altaria,334,211,86
Altaria,334,211,82
Altaria,334,204,257
Altaria,334,204,86
Altaria,334,204,82
Zangoose,335,200,245
Zangoose,335,200,51
Zangoose,335,200,26
Zangoose,335,213,245
Zangoose,335,213,51
Zangoose,335,213,26
Seviper,336,224,50
Seviper,336,224,279
Seviper,336,224,13
Seviper,336,266,50
Seviper,336,266,279
Seviper,336,266,13
Lunatone,337,227,108
Lunatone,337,227,64
Lunatone,337,227,87
Lunatone,337,235,108
Lunatone,337,235,64
Lunatone,337,235,87
Solrock,338,227,108
Solrock,338,227,64
Solrock,338,227,116
Solrock,338,235,108
Solrock,338,235,64
Solrock,338,235,116
Barboach,339,230,58
Barboach,339,230,39
Barboach,339,230,96
Barboach,339,216,58
Barboach,339,216,39
Barboach,339,216,96
Whiscash,340,230,105
Whiscash,340,230,40
Whiscash,340,230,96
Whiscash,340,216,105
Whiscash,340,216,40
Whiscash,340,216,96
Corphish,341,237,20
Corphish,341,237,53
Corphish,341,237,57
Corphish,341,241,20
Corphish,341,241,53
Corphish,341,241,57
Crawdaunt,342,283,20
Crawdaunt,342,283,53
Crawdaunt,342,283,51
Crawdaunt,342,278,20
Crawdaunt,342,278,53
Crawdaunt,342,278,51
Baltoy,343,235,267
Baltoy,343,235,30
Baltoy,343,235,26
Baltoy,343,274,267
Baltoy,343,274,30
Baltoy,343,274,26
Claydol,344,274,267
Claydol,344,274,108
Claydol,344,274,31
Claydol,344,235,267
Claydol,344,235,108
Claydol,344,235,31
Lileep,345,225,272
Lileep,345,225,276
Lileep,345,225,62
Lileep,345,260,272
Lileep,345,260,276
Lileep,345,260,62
Cradily,346,225,272
Cradily,346,225,95
Cradily,346,225,32
Cradily,346,260,272
Cradily,346,260,95
Cradily,346,260,32
Anorith,347,261,89
Anorith,347,261,57
Anorith,347,261,62
Anorith,347,220,89
Anorith,347,220,57
Anorith,347,220,62
Armaldo,348,200,89
Armaldo,348,200,105
Armaldo,348,200,259
Armaldo,348,261,89
Armaldo,348,261,105
Armaldo,348,261,259
Feebas,349,231,276
Feebas,349,221,276
Milotic,350,283,284
Milotic,350,283,40
Milotic,350,283,14
Milotic,350,253,284
Milotic,350,253,40
Milotic,350,253,14
Castform,351,202,127
Castform,351,202,279
Castform,351,202,62
Castform,351,241,127
Castform,351,241,279
Castform,351,241,62
Kecleon,352,212,280
Kecleon,352,212,24
Kecleon,352,212,78
Kecleon,352,212,39
Kecleon,352,212,45
Kecleon,352,212,66
Kecleon,352,203,280
Kecleon,352,203,24
Kecleon,352,203,78
Kecleon,352,203,39
Kecleon,352,203,45
Kecleon,352,203,66
Shuppet,353,238,69
Shuppet,353,238,265
Shuppet,353,238,66
Shuppet,353,263,69
Shuppet,353,263,265
Shuppet,353,263,66
Banette,354,264,70
Banette,354,264,86
Banette,354,264,78
Banette,354,213,70
Banette,354,213,86
Banette,354,213,78
Duskull,355,264,69
Duskull,355,264,265
Duskull,355,264,66
Duskull,355,263,69
Duskull,355,263,265
Duskull,355,263,66
Dusclops,356,264,67
Dusclops,356,264,33
Dusclops,356,264,115
Dusclops,356,238,67
Dusclops,356,238,33
Dusclops,356,238,115
Tropius,357,255,127
Tropius,357,255,45
Tropius,357,255,117
Tropius,357,215,127
Tropius,357,215,45
Tropius,357,215,117
Chimecho,358,274,273
Chimecho,358,274,70
Chimecho,358,274,60
Chimecho,358,263,273
Chimecho,358,263,70
Chimecho,358,263,60
Absol,359,226,16
Absol,359,226,78
Absol,359,226,22
Absol,359,278,16
Absol,359,278,78
Absol,359,278,22
Wynaut,360,231,276
Wynaut,360,243,276
Snorunt,361,244,254
Snorunt,361,244,111
Snorunt,361,244,70
Snorunt,361,264,254
Snorunt,361,264,111
Snorunt,361,264,70
Glalie,362,217,254
Glalie,362,217,267
Glalie,362,217,70
Glalie,362,218,254
Glalie,362,218,267
Glalie,362,218,70
Spheal,363,230,248
Spheal,363,230,131
Spheal,363,230,105
Spheal,363,241,248
Spheal,363,241,131
Spheal,363,241,105
Sealeo,364,230,248
Sealeo,364,230,131
Sealeo,364,230,105
Sealeo,364,244,248
Sealeo,364,244,131
Sealeo,364,244,105
Walrein,365,283,40
Walrein,365,283,31
Walrein,365,283,105
Walrein,365,218,40
Walrein,365,218,31
Walrein,365,218,105
Clamperl,366,230,131
Clamperl,366,230,39
Clamperl,366,230,105
Huntail,367,230,279
Huntail,367,230,39
Huntail,367,230,58
Huntail,367,202,279
Huntail,367,202,39
Huntail,367,202,58
Gorebyss,368,230,85
Gorebyss,368,230,108
Gorebyss,368,230,105
Gorebyss,368,235,85
Gorebyss,368,235,108
Gorebyss,368,235,105
Relicanth,369,230,62
Relicanth,369,230,58
Relicanth,369,230,107
Relicanth,369,234,62
Relicanth,369,234,58
Relicanth,369,234,107
Luvdisc,370,230,85
Luvdisc,370,230,105
Luvdisc,370,230,57
Luvdisc,370,231,85
Luvdisc,370,231,105
Luvdisc,370,231,57
Bagon,371,202,24
Bagon,371,202,80
Bagon,371,202,279
Bagon,371,209,24
Bagon,371,209,80
Bagon,371,209,279
Shelgon,372,209,24
Shelgon,372,209,82
Shelgon,372,209,80
Shelgon,372,204,24
Shelgon,372,204,82
Shelgon,372,204,80
Salamence,373,253,103
Salamence,373,253,107
Salamence,373,253,285
Salamence,373,240,103
Salamence,373,240,107
Salamence,373,240,285
Beldum,374,282,133
Metang,375,234,108
Metang,375,234,267
Metang,375,234,60
Metang,375,228,108
Metang,375,228,267
Metang,375,228,60
Metagross,376,229,108
Metagross,376,229,36
Metagross,376,229,31
Metagross,376,234,108
Metagross,376,234,36
Metagross,376,234,31
Regirock,377,227,32
Regirock,377,227,252
Regirock,377,227,247
Regirock,377,241,32
Regirock,377,241,252
Regirock,377,241,247
Regice,378,218,40
Regice,378,218,31
Regice,378,218,247
Regice,378,241,40
Regice,378,241,31
Regice,378,241,247
Registeel,379,228,36
Registeel,379,228,14
Registeel,379,228,247
Registeel,379,241,36
Registeel,379,241,14
Registeel,379,241,247
Latias,380,204,108
Latias,380,204,83
Latias,380,204,78
Latias,380,234,108
Latias,380,234,83
Latias,380,234,78
Latios,381,204,108
Latios,381,204,83
Latios,381,204,116
Latios,381,234,108
Latios,381,234,83
Latios,381,234,116
Kyogre,382,283,107
Kyogre,382,283,40
Kyogre,382,283,78
Kyogre,382,253,107
Kyogre,382,253,40
Kyogre,382,253,78
Groudon,383,216,31
Groudon,383,216,103
Groudon,383,216,116
Groudon,383,253,31
Groudon,383,253,103
Groudon,383,253,116
Rayquaza,384,255,277
Rayquaza,384,255,45
Rayquaza,384,255,62
Rayquaza,384,253,277
Rayquaza,384,253,45
Rayquaza,384,253,62
Jirachi,385,235,86
Jirachi,385,235,108
Jirachi,385,235,286
Jirachi,385,249,86
Jirachi,385,249,108
Jirachi,385,249,286
Deoxys,386,234,288
Deoxys,386,234,252
Deoxys,386,234,125
Deoxys,386,243,288
Deoxys,386,243,252
Deoxys,386,243,125
